TIMESLICE,YEAR,VALUE
S1D1H6,2024,0.041666667
S1D2H1,2024,0.041666667
S1D2H2,2024,0.041666667
S1D2H3,2024,0.041666667
S1D2H4,2024,0.041666667
S1D2H5,2024,0.041666667
S1D2H6,2024,0.041666667
S2D1H1,2024,0.041666667
S2D1H2,2024,0.041666667
S2D1H3,2024,0.041666667
S2D1H4,2024,0.041666667
S2D1H5,2024,0.041666667
S2D1H6,2024,0.041666667
S2D2H1,2024,0.041666667
S2D2H2,2024,0.041666667
S2D2H3,2024,0.041666667
S2D2H4,2024,0.041666667
S2D2H5,2024,0.041666667
S2D2H6,2024,0.041666667
S1D1H1,2025,0.041666667
S1D1H2,2025,0.041666667
S1D1H3,2025,0.041666667
S1D1H4,2025,0.041666667
S1D1H5,2025,0.041666667
S1D1H6,2025,0.041666667
S1D2H1,2025,0.041666667
S1D2H2,2025,0.041666667
S1D2H3,2025,0.041666667
S1D2H4,2025,0.041666667
S1D2H5,2025,0.041666667
S1D2H6,2025,0.041666667
S2D1H1,2025,0.041666667
S2D1H2,2025,0.041666667
S2D1H3,2025,0.041666667
S2D1H4,2025,0.041666667
S2D1H5,2025,0.041666667
S2D1H6,2025,0.041666667
S2D2H1,2025,0.041666667
S2D2H2,2025,0.041666667
S2D2H3,2025,0.041666667
S2D2H4,2025,0.041666667
S2D2H5,2025,0.041666667
S2D2H6,2025,0.041666667
S1D1H1,2026,0.041666667
S1D1H2,2026,0.041666667
S1D1H3,2026,0.041666667
S1D1H4,2026,0.041666667
S1D1H5,2026,0.041666667
S1D1H6,2026,0.041666667
S1D2H1,2026,0.041666667
S1D2H2,2026,0.041666667
S1D2H3,2026,0.041666667
S1D2H4,2026,0.041666667
S1D2H5,2026,0.041666667
S1D2H6,2026,0.041666667
S2D1H1,2026,0.041666667
S2D1H2,2026,0.041666667
S2D1H3,2026,0.041666667
S2D1H4,2026,0.041666667
S2D1H5,2026,0.041666667
S2D1H6,2026,0.041666667
S2D2H1,2026,0.041666667
S2D2H2,2026,0.041666667
S2D2H3,2026,0.041666667
S2D2H4,2026,0.041666667
S2D2H5,2026,0.041666667
S2D2H6,2026,0.041666667
S1D1H1,2027,0.041666667
S1D1H2,2027,0.041666667
S1D1H3,2027,0.041666667
S1D1H4,2027,0.041666667
S1D1H5,2027,0.041666667
S1D1H6,2027,0.041666667
S1D2H1,2027,0.041666667
S1D2H2,2027,0.041666667
S1D2H3,2027,0.041666667
S1D2H4,2027,0.041666667
S1D2H5,2027,0.041666667
S1D2H6,2027,0.041666667
S2D1H1,2027,0.041666667
S2D1H2,2027,0.041666667
S2D1H3,2027,0.041666667
S2D1H4,2027,0.041666667
S2D1H5,2027,0.041666667
S2D1H6,2027,0.041666667
S2D2H1,2027,0.041666667
S2D2H2,2027,0.041666667
S2D2H3,2027,0.041666667
S2D2H4,2027,0.041666667
S2D2H5,2027,0.041666667
S2D2H6,2027,0.041666667
S1D1H1,2028,0.041666667
S1D1H2,2028,0.041666667
S1D1H3,2028,0.041666667
S1D1H4,2028,0.041666667
S1D1H5,2028,0.041666667
S1D1H6,2028,0.041666667
S1D2H1,2028,0.041666667
S1D2H2,2028,0.041666667
S1D2H3,2028,0.041666667
S1D2H4,2028,0.041666667
S1D2H5,2028,0.041666667
S1D2H6,2028,0.041666667
S2D1H1,2028,0.041666667
S2D1H2,2028,0.041666667
S2D1H3,2028,0.041666667
S2D1H4,2028,0.041666667
S2D1H5,2028,0.041666667
S2D1H6,2028,0.041666667
S2D2H1,2028,0.041666667
S2D2H2,2028,0.041666667
S2D2H3,2028,0.041666667
S2D2H4,2028,0.041666667
S2D2H5,2028,0.041666667
S2D2H6,2028,0.041666667
S1D1H1,2029,0.041666667
S1D1H2,2029,0.041666667
S1D1H3,2029,0.041666667
S1D1H4,2029,0.041666667
S1D1H5,2029,0.041666667
S1D1H6,2029,0.041666667
S1D2H1,2029,0.041666667
S1D2H2,2029,0.041666667
S1D2H3,2029,0.041666667
S1D2H4,2029,0.041666667
S1D2H5,2029,0.041666667
S1D2H6,2029,0.041666667
S2D1H1,2029,0.041666667
S2D1H2,2029,0.041666667
S2D1H3,2029,0.041666667
S2D1H4,2029,0.041666667
S2D1H5,2029,0.041666667
S2D1H6,2029,0.041666667
S2D2H1,2029,0.041666667
S2D2H2,2029,0.041666667
S2D2H3,2029,0.041666667
S2D2H4,2029,0.041666667
S2D2H5,2029,0.041666667
S2D2H6,2029,0.041666667
S1D1H1,2030,0.041666667
S1D1H2,2030,0.041666667
S1D1H3,2030,0.041666667
S1D1H4,2030,0.041666667
S1D1H5,2030,0.041666667
S1D1H6,2030,0.041666667
S1D2H1,2030,0.041666667
S1D2H2,2030,0.041666667
S1D2H3,2030,0.041666667
S1D2H4,2030,0.041666667
S1D2H5,2030,0.041666667
S1D2H6,2030,0.041666667
S2D1H1,2030,0.041666667
S2D1H2,2030,0.041666667
S2D1H3,2030,0.041666667
S2D1H4,2030,0.041666667
S2D1H5,2030,0.041666667
S2D1H6,2030,0.041666667
S2D2H1,2030,0.041666667
S2D2H2,2030,0.041666667
S2D2H3,2030,0.041666667
S2D2H4,2030,0.041666667
S2D2H5,2030,0.041666667
S2D2H6,2030,0.041666667
S1D1H1,2031,0.041666667
S1D1H2,2031,0.041666667
S1D1H3,2031,0.041666667
S1D1H4,2031,0.041666667
S1D1H5,2031,0.041666667
S1D1H6,2031,0.041666667
S1D2H1,2031,0.041666667
S1D2H2,2031,0.041666667
S1D2H3,2031,0.041666667
S1D2H4,2031,0.041666667
S1D2H5,2031,0.041666667
S1D2H6,2031,0.041666667
S2D1H1,2031,0.041666667
S2D1H2,2031,0.041666667
S2D1H3,2031,0.041666667
S2D1H4,2031,0.041666667
S2D1H5,2031,0.041666667
S2D1H6,2031,0.041666667
S2D2H1,2031,0.041666667
S2D2H2,2031,0.041666667
S2D2H3,2031,0.041666667
S2D2H4,2031,0.041666667
S2D2H5,2031,0.041666667
S2D2H6,2031,0.041666667
S1D1H1,2032,0.041666667
S1D1H2,2032,0.041666667
S1D1H3,2032,0.041666667
S1D1H4,2032,0.041666667
S1D1H5,2032,0.041666667
S1D1H6,2032,0.041666667
S1D2H1,2032,0.041666667
S1D2H2,2032,0.041666667
S1D2H3,2032,0.041666667
S1D2H4,2032,0.041666667
S1D2H5,2032,0.041666667
S1D2H6,2032,0.041666667
S2D1H1,2032,0.041666667
S2D1H2,2032,0.041666667
S2D1H3,2032,0.041666667
S2D1H4,2032,0.041666667
S2D1H5,2032,0.041666667
S2D1H6,2032,0.041666667
S2D2H1,2032,0.041666667
S2D2H2,2032,0.041666667
S2D2H3,2032,0.041666667
S2D2H4,2032,0.041666667
S2D2H5,2032,0.041666667
S2D2H6,2032,0.041666667
S1D1H1,2033,0.041666667
S1D1H2,2033,0.041666667
S1D1H3,2033,0.041666667
S1D1H4,2033,0.041666667
S1D1H5,2033,0.041666667
S1D1H6,2033,0.041666667
S1D2H1,2033,0.041666667
S1D2H2,2033,0.041666667
S1D2H3,2033,0.041666667
S1D2H4,2033,0.041666667
S1D2H5,2033,0.041666667
S1D2H6,2033,0.041666667
S2D1H1,2033,0.041666667
S2D1H2,2033,0.041666667
S2D1H3,2033,0.041666667
S2D1H4,2033,0.041666667
S2D1H5,2033,0.041666667
S2D1H6,2033,0.041666667
S2D2H1,2033,0.041666667
S2D2H2,2033,0.041666667
S2D2H3,2033,0.041666667
S2D2H4,2033,0.041666667
S2D2H5,2033,0.041666667
S2D2H6,2033,0.041666667
S1D1H1,2034,0.041666667
S1D1H2,2034,0.041666667
S1D1H3,2034,0.041666667
S1D1H4,2034,0.041666667
S1D1H5,2034,0.041666667
S1D1H6,2034,0.041666667
S1D2H1,2034,0.041666667
S1D2H2,2034,0.041666667
S1D2H3,2034,0.041666667
S1D2H4,2034,0.041666667
S1D2H5,2034,0.041666667
S1D2H6,2034,0.041666667
S2D1H1,2034,0.041666667
S2D1H2,2034,0.041666667
S2D1H3,2034,0.041666667
S2D1H4,2034,0.041666667
S2D1H5,2034,0.041666667
S2D1H6,2034,0.041666667
S2D2H1,2034,0.041666667
S2D2H2,2034,0.041666667
S2D2H3,2034,0.041666667
S2D2H4,2034,0.041666667
S2D2H5,2034,0.041666667
S2D2H6,2034,0.041666667
S1D1H1,2035,0.041666667
S1D1H2,2035,0.041666667
S1D1H3,2035,0.041666667
S1D1H4,2035,0.041666667
S1D1H5,2035,0.041666667
S1D1H6,2035,0.041666667
S1D2H1,2035,0.041666667
S1D2H2,2035,0.041666667
S1D2H3,2035,0.041666667
S1D2H4,2035,0.041666667
S1D2H5,2035,0.041666667
S1D2H6,2035,0.041666667
S2D1H1,2035,0.041666667
S2D1H2,2035,0.041666667
S2D1H3,2035,0.041666667
S2D1H4,2035,0.041666667
S2D1H5,2035,0.041666667
S2D1H6,2035,0.041666667
S2D2H1,2035,0.041666667
S2D2H2,2035,0.041666667
S2D2H3,2035,0.041666667
S2D2H4,2035,0.041666667
S2D2H5,2035,0.041666667
S2D2H6,2035,0.041666667
S1D1H1,2036,0.041666667
S1D1H2,2036,0.041666667
S1D1H3,2036,0.041666667
S1D1H4,2036,0.041666667
S1D1H5,2036,0.041666667
S1D1H6,2036,0.041666667
S1D2H1,2036,0.041666667
S1D2H2,2036,0.041666667
S1D2H3,2036,0.041666667
S1D2H4,2036,0.041666667
S1D2H5,2036,0.041666667
S1D2H6,2036,0.041666667
S2D1H1,2036,0.041666667
S2D1H2,2036,0.041666667
S2D1H3,2036,0.041666667
S2D1H4,2036,0.041666667
S2D1H5,2036,0.041666667
S2D1H6,2036,0.041666667
S2D2H1,2036,0.041666667
S2D2H2,2036,0.041666667
S2D2H3,2036,0.041666667
S2D2H4,2036,0.041666667
S2D2H5,2036,0.041666667
S2D2H6,2036,0.041666667
S1D1H1,2037,0.041666667
S1D1H2,2037,0.041666667
S1D1H3,2037,0.041666667
S1D1H4,2037,0.041666667
S1D1H5,2037,0.041666667
S1D1H6,2037,0.041666667
S1D2H1,2037,0.041666667
S1D2H2,2037,0.041666667
S1D2H3,2037,0.041666667
S1D2H4,2037,0.041666667
S1D2H5,2037,0.041666667
S1D2H6,2037,0.041666667
S2D1H1,2037,0.041666667
S2D1H2,2037,0.041666667
S2D1H3,2037,0.041666667
S2D1H4,2037,0.041666667
S2D1H5,2037,0.041666667
S2D1H6,2037,0.041666667
S2D2H1,2037,0.041666667
S2D2H2,2037,0.041666667
S2D2H3,2037,0.041666667
S2D2H4,2037,0.041666667
S2D2H5,2037,0.041666667
S2D2H6,2037,0.041666667
S1D1H1,2038,0.041666667
S1D1H2,2038,0.041666667
S1D1H3,2038,0.041666667
S1D1H4,2038,0.041666667
S1D1H5,2038,0.041666667
S1D1H6,2038,0.041666667
S1D2H1,2038,0.041666667
S1D2H2,2038,0.041666667
S1D2H3,2038,0.041666667
S1D2H4,2038,0.041666667
S1D2H5,2038,0.041666667
S1D2H6,2038,0.041666667
S2D1H1,2038,0.041666667
S2D1H2,2038,0.041666667
S2D1H3,2038,0.041666667
S2D1H4,2038,0.041666667
S2D1H5,2038,0.041666667
S2D1H6,2038,0.041666667
S2D2H1,2038,0.041666667
S2D2H2,2038,0.041666667
S2D2H3,2038,0.041666667
S2D2H4,2038,0.041666667
S2D2H5,2038,0.041666667
S2D2H6,2038,0.041666667
S1D1H1,2039,0.041666667
S1D1H2,2039,0.041666667
S1D1H3,2039,0.041666667
S1D1H4,2039,0.041666667
S1D1H5,2039,0.041666667
S1D1H6,2039,0.041666667
S1D2H1,2039,0.041666667
S1D2H2,2039,0.041666667
S1D2H3,2039,0.041666667
S1D2H4,2039,0.041666667
S1D2H5,2039,0.041666667
S1D2H6,2039,0.041666667
S2D1H1,2039,0.041666667
S2D1H2,2039,0.041666667
S2D1H3,2039,0.041666667
S2D1H4,2039,0.041666667
S2D1H5,2039,0.041666667
S2D1H6,2039,0.041666667
S2D2H1,2039,0.041666667
S2D2H2,2039,0.041666667
S2D2H3,2039,0.041666667
S2D2H4,2039,0.041666667
S2D2H5,2039,0.041666667
S2D2H6,2039,0.041666667
S1D1H1,2040,0.041666667
S1D1H2,2040,0.041666667
S1D1H3,2040,0.041666667
S1D1H4,2040,0.041666667
S1D1H5,2040,0.041666667
S1D1H6,2040,0.041666667
S1D2H1,2040,0.041666667
S1D2H2,2040,0.041666667
S1D2H3,2040,0.041666667
S1D2H4,2040,0.041666667
S1D2H5,2040,0.041666667
S1D2H6,2040,0.041666667
S2D1H1,2040,0.041666667
S2D1H2,2040,0.041666667
S2D1H3,2040,0.041666667
S2D1H4,2040,0.041666667
S2D1H5,2040,0.041666667
S2D1H6,2040,0.041666667
S2D2H1,2040,0.041666667
S2D2H2,2040,0.041666667
S2D2H3,2040,0.041666667
S2D2H4,2040,0.041666667
S2D2H5,2040,0.041666667
S2D2H6,2040,0.041666667
S1D1H1,2041,0.041666667
S1D1H2,2041,0.041666667
S1D1H3,2041,0.041666667
S1D1H4,2041,0.041666667
S1D1H5,2041,0.041666667
S1D1H6,2041,0.041666667
S1D2H1,2041,0.041666667
S1D2H2,2041,0.041666667
S1D2H3,2041,0.041666667
S1D2H4,2041,0.041666667
S1D2H5,2041,0.041666667
S1D2H6,2041,0.041666667
S2D1H1,2041,0.041666667
S2D1H2,2041,0.041666667
S2D1H3,2041,0.041666667
S2D1H4,2041,0.041666667
S2D1H5,2041,0.041666667
S2D1H6,2041,0.041666667
S2D2H1,2041,0.041666667
S2D2H2,2041,0.041666667
S2D2H3,2041,0.041666667
S2D2H4,2041,0.041666667
S2D2H5,2041,0.041666667
S2D2H6,2041,0.041666667
S1D1H1,2042,0.041666667
S1D1H2,2042,0.041666667
S1D1H3,2042,0.041666667
S1D1H4,2042,0.041666667
S1D1H5,2042,0.041666667
S1D1H6,2042,0.041666667
S1D2H1,2042,0.041666667
S1D2H2,2042,0.041666667
S1D2H3,2042,0.041666667
S1D2H4,2042,0.041666667
S1D2H5,2042,0.041666667
S1D2H6,2042,0.041666667
S2D1H1,2042,0.041666667
S2D1H2,2042,0.041666667
S2D1H3,2042,0.041666667
S2D1H4,2042,0.041666667
S2D1H5,2042,0.041666667
S2D1H6,2042,0.041666667
S2D2H1,2042,0.041666667
S2D2H2,2042,0.041666667
S2D2H3,2042,0.041666667
S2D2H4,2042,0.041666667
S2D2H5,2042,0.041666667
S2D2H6,2042,0.041666667
S1D1H1,2043,0.041666667
S1D1H2,2043,0.041666667
S1D1H3,2043,0.041666667
S1D1H4,2043,0.041666667
S1D1H5,2043,0.041666667
S1D1H6,2043,0.041666667
S1D2H1,2043,0.041666667
S1D2H2,2043,0.041666667
S1D2H3,2043,0.041666667
S1D2H4,2043,0.041666667
S1D2H5,2043,0.041666667
S1D2H6,2043,0.041666667
S2D1H1,2043,0.041666667
S2D1H2,2043,0.041666667
S2D1H3,2043,0.041666667
S2D1H4,2043,0.041666667
S2D1H5,2043,0.041666667
S2D1H6,2043,0.041666667
S2D2H1,2043,0.041666667
S2D2H2,2043,0.041666667
S2D2H3,2043,0.041666667
S2D2H4,2043,0.041666667
S2D2H5,2043,0.041666667
S2D2H6,2043,0.041666667
S1D1H1,2044,0.041666667
S1D1H2,2044,0.041666667
S1D1H3,2044,0.041666667
S1D1H4,2044,0.041666667
S1D1H5,2044,0.041666667
S1D1H6,2044,0.041666667
S1D2H1,2044,0.041666667
S1D2H2,2044,0.041666667
S1D2H3,2044,0.041666667
S1D2H4,2044,0.041666667
S1D2H5,2044,0.041666667
S1D2H6,2044,0.041666667
S2D1H1,2044,0.041666667
S2D1H2,2044,0.041666667
S2D1H3,2044,0.041666667
S2D1H4,2044,0.041666667
S2D1H5,2044,0.041666667
S2D1H6,2044,0.041666667
S2D2H1,2044,0.041666667
S2D2H2,2044,0.041666667
S2D2H3,2044,0.041666667
S2D2H4,2044,0.041666667
S2D2H5,2044,0.041666667
S2D2H6,2044,0.041666667
S1D1H1,2045,0.041666667
S1D1H2,2045,0.041666667
S1D1H3,2045,0.041666667
S1D1H4,2045,0.041666667
S1D1H5,2045,0.041666667
S1D1H6,2045,0.041666667
S1D2H1,2045,0.041666667
S1D2H2,2045,0.041666667
S1D2H3,2045,0.041666667
S1D2H4,2045,0.041666667
S1D2H5,2045,0.041666667
S1D2H6,2045,0.041666667
S2D1H1,2045,0.041666667
S2D1H2,2045,0.041666667
S2D1H3,2045,0.041666667
S2D1H4,2045,0.041666667
S2D1H5,2045,0.041666667
S2D1H6,2045,0.041666667
S2D2H1,2045,0.041666667
S2D2H2,2045,0.041666667
S2D2H3,2045,0.041666667
S2D2H4,2045,0.041666667
S2D2H5,2045,0.041666667
S2D2H6,2045,0.041666667
S1D1H1,2046,0.041666667
S1D1H2,2046,0.041666667
S1D1H3,2046,0.041666667
S1D1H4,2046,0.041666667
S1D1H5,2046,0.041666667
S1D1H6,2046,0.041666667
S1D2H1,2046,0.041666667
S1D2H2,2046,0.041666667
S1D2H3,2046,0.041666667
S1D2H4,2046,0.041666667
S1D2H5,2046,0.041666667
S1D2H6,2046,0.041666667
S2D1H1,2046,0.041666667
S2D1H2,2046,0.041666667
S2D1H3,2046,0.041666667
S2D1H4,2046,0.041666667
S2D1H5,2046,0.041666667
S2D1H6,2046,0.041666667
S2D2H1,2046,0.041666667
S2D2H2,2046,0.041666667
S2D2H3,2046,0.041666667
S2D2H4,2046,0.041666667
S2D2H5,2046,0.041666667
S2D2H6,2046,0.041666667
S1D1H1,2047,0.041666667
S1D1H2,2047,0.041666667
S1D1H3,2047,0.041666667
S1D1H4,2047,0.041666667
S1D1H5,2047,0.041666667
S1D1H6,2047,0.041666667
S1D2H1,2047,0.041666667
S1D2H2,2047,0.041666667
S1D2H3,2047,0.041666667
S1D2H4,2047,0.041666667
S1D2H5,2047,0.041666667
S1D2H6,2047,0.041666667
S2D1H1,2047,0.041666667
S2D1H2,2047,0.041666667
S2D1H3,2047,0.041666667
S2D1H4,2047,0.041666667
S2D1H5,2047,0.041666667
S2D1H6,2047,0.041666667
S2D2H1,2047,0.041666667
S2D2H2,2047,0.041666667
S2D2H3,2047,0.041666667
S2D2H4,2047,0.041666667
S2D2H5,2047,0.041666667
S2D2H6,2047,0.041666667
S1D1H1,2048,0.041666667
S1D1H2,2048,0.041666667
S1D1H3,2048,0.041666667
S1D1H4,2048,0.041666667
S1D1H5,2048,0.041666667
S1D1H6,2048,0.041666667
S1D2H1,2048,0.041666667
S1D2H2,2048,0.041666667
S1D2H3,2048,0.041666667
S1D2H4,2048,0.041666667
S1D2H5,2048,0.041666667
S1D2H6,2048,0.041666667
S2D1H1,2048,0.041666667
S2D1H2,2048,0.041666667
S2D1H3,2048,0.041666667
S2D1H4,2048,0.041666667
S2D1H5,2048,0.041666667
S2D1H6,2048,0.041666667
S2D2H1,2048,0.041666667
S2D2H2,2048,0.041666667
S2D2H3,2048,0.041666667
S2D2H4,2048,0.041666667
S2D2H5,2048,0.041666667
S2D2H6,2048,0.041666667
S1D1H1,2049,0.041666667
S1D1H2,2049,0.041666667
S1D1H3,2049,0.041666667
S1D1H4,2049,0.041666667
S1D1H5,2049,0.041666667
S1D1H6,2049,0.041666667
S1D2H1,2049,0.041666667
S1D2H2,2049,0.041666667
S1D2H3,2049,0.041666667
S1D2H4,2049,0.041666667
S1D2H5,2049,0.041666667
S1D2H6,2049,0.041666667
S2D1H1,2049,0.041666667
S2D1H2,2049,0.041666667
S2D1H3,2049,0.041666667
S2D1H4,2049,0.041666667
S2D1H5,2049,0.041666667
S2D1H6,2049,0.041666667
S2D2H1,2049,0.041666667
S2D2H2,2049,0.041666667
S2D2H3,2049,0.041666667
S2D2H4,2049,0.041666667
S2D2H5,2049,0.041666667
S2D2H6,2049,0.041666667
S1D1H1,2050,0.041666667
S1D1H2,2050,0.041666667
S1D1H3,2050,0.041666667
S1D1H4,2050,0.041666667
S1D1H5,2050,0.041666667
S1D1H6,2050,0.041666667
S1D2H1,2050,0.041666667
S1D2H2,2050,0.041666667
S1D2H3,2050,0.041666667
S1D2H4,2050,0.041666667
S1D2H5,2050,0.041666667
S1D2H6,2050,0.041666667
S2D1H1,2050,0.041666667
S2D1H2,2050,0.041666667
S2D1H3,2050,0.041666667
S2D1H4,2050,0.041666667
S2D1H5,2050,0.041666667
S2D1H6,2050,0.041666667
S2D2H1,2050,0.041666667
S2D2H2,2050,0.041666667
S2D2H3,2050,0.041666667
S2D2H4,2050,0.041666667
S2D2H5,2050,0.041666667
S2D2H6,2050,0.041666667
